run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_settings,run_threads,run_input1,run_outputF_1P,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_trailing,run_sliding_size,run_sliding_quality,run_MinLength,total_exe_time_s,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-1800.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,3,MINLEN:36 MAXINFO:36:0.2,2.1851730346679688,44711,7346.0,8192.0,4763.0,2048.0
run-1775.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,33,MINLEN:36 MAXINFO:36:0.8,2.236311674118042,45458,7346.0,8192.0,3673.0,1638.0
run-1431.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,15,MINLEN:36 MAXINFO:36:0.2,1.9399521350860596,39279,7346.0,8192.0,3673.0,2048.0
run-1464.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,3,MINLEN:36 MAXINFO:36:0.2,2.035881280899048,41824,7346.0,8192.0,7346.0,2048.0
run-1796.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,26,MINLEN:36 MAXINFO:36:0.8,1.8251254558563232,36146,7346.0,8192.0,3673.0,2048.0
run-1898.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,3,MINLEN:36 MAXINFO:36:0.8,2.080305576324463,41756,7346.0,8192.0,3673.0,1638.0
run-1785.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,33,MINLEN:36 MAXINFO:36:0.2,2.137197256088257,44727,7346.0,8192.0,7346.0,1638.0
run-1866.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,26,MINLEN:36 MAXINFO:36:0.2,2.0242321491241455,41054,7346.0,8192.0,7346.0,1638.0
run-1488.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,3,MINLEN:36 MAXINFO:36:0.2,1.5449469089508057,28976,7346.0,8192.0,7346.0,2048.0
run-1828.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,15,MINLEN:36 MAXINFO:36:0.5,2.1778979301452637,44756,7346.0,8192.0,3673.0,1638.0
run-1685.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,25,15,MINLEN:36 MAXINFO:36:0.8,1.6792323589324951,32662,7346.0,8192.0,5272.0,2048.0
run-1818.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,26,MINLEN:36 MAXINFO:36:0.2,1.8822693824768064,37055,7346.0,8192.0,5272.0,1638.0
run-1591.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,26,MINLEN:36 MAXINFO:36:0.5,1.839268922805786,37049,7346.0,8192.0,7346.0,1638.0
run-1893.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,33,MINLEN:36 MAXINFO:36:0.2,4.3501269817352295,100659,7346.0,8192.0,3673.0,2048.0
run-1436.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,26,MINLEN:36 MAXINFO:36:0.8,1.941934585571289,39569,7346.0,8192.0,4763.0,2048.0
run-1633.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,3,MINLEN:36 MAXINFO:36:0.5,1.9343910217285156,38873,7346.0,8192.0,5272.0,2048.0
run-1455.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,15,MINLEN:36 MAXINFO:36:0.2,1.7408597469329834,33863,7346.0,8192.0,7346.0,2048.0
run-1415.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,33,MINLEN:36 MAXINFO:36:0.8,1.5542175769805908,30423,7346.0,8192.0,3673.0,2048.0
run-1867.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,26,MINLEN:36 MAXINFO:36:0.5,1.8808701038360596,38358,7346.0,8192.0,7346.0,2048.0
run-1568.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,26,MINLEN:36 MAXINFO:36:0.8,1.6288747787475586,31310,7346.0,8192.0,4763.0,2048.0
run-1571.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,33,MINLEN:36 MAXINFO:36:0.8,1.427426815032959,27647,7346.0,8192.0,7346.0,2048.0
run-1887.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,15,MINLEN:36 MAXINFO:36:0.2,1.9298391342163088,39772,7346.0,8192.0,7346.0,2048.0
run-1876.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,15,MINLEN:36 MAXINFO:36:0.5,1.9883382320404053,39700,7346.0,8192.0,7346.0,2048.0
run-1925.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,15,MINLEN:36 MAXINFO:36:0.8,1.8699874877929688,37608,7346.0,8192.0,3673.0,2048.0
run-1678.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,10,33,MINLEN:36 MAXINFO:36:0.5,1.824150323867798,36871,7346.0,8192.0,5272.0,2048.0
run-1418.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,3,MINLEN:36 MAXINFO:36:0.8,1.9305734634399416,39125,7346.0,8192.0,3673.0,2048.0
run-1767.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,15,MINLEN:36 MAXINFO:36:0.2,1.9855844974517824,40020,7346.0,8192.0,7346.0,1638.0
run-1536.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,3,MINLEN:36 MAXINFO:36:0.2,2.292987823486328,46670,7346.0,8192.0,1836.0,1638.0
run-1608.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,3,MINLEN:36 MAXINFO:36:0.2,2.235915422439575,46967,7346.0,8192.0,4763.0,1638.0
run-1924.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,15,MINLEN:36 MAXINFO:36:0.5,2.2771108150482178,47363,7346.0,8192.0,3673.0,2048.0
run-1744.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,15,MINLEN:36 MAXINFO:36:0.5,1.9858624935150144,38629,7346.0,8192.0,3673.0,1638.0
run-1520.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,26,MINLEN:36 MAXINFO:36:0.8,2.100327253341675,42861,7346.0,8192.0,5272.0,1638.0
run-1540.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,15,MINLEN:36 MAXINFO:36:0.5,2.4936447143554688,52836,7346.0,8192.0,7346.0,1638.0
run-1936.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,15,MINLEN:36 MAXINFO:36:0.5,2.8173117637634277,54501,7346.0,8192.0,3673.0,1638.0
run-1892.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,26,MINLEN:36 MAXINFO:36:0.8,1.931809902191162,39543,7346.0,8192.0,7346.0,2048.0
run-1815.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,15,MINLEN:36 MAXINFO:36:0.2,2.27787709236145,46803,7346.0,8192.0,5272.0,1638.0
run-1737.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,33,MINLEN:36 MAXINFO:36:0.2,1.9852702617645264,39578,7346.0,8192.0,3673.0,1638.0
run-1469.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,15,MINLEN:36 MAXINFO:36:0.8,2.079512119293213,42340,7346.0,8192.0,3673.0,2048.0
run-1468.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,15,MINLEN:36 MAXINFO:36:0.5,1.9427874088287351,39161,7346.0,8192.0,3673.0,2048.0
run-1596.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,3,MINLEN:36 MAXINFO:36:0.2,1.9451422691345217,39327,7346.0,8192.0,3673.0,2048.0
run-1641.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,33,MINLEN:36 MAXINFO:36:0.2,1.8891830444335935,39136,7346.0,8192.0,3673.0,2048.0
run-1440.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,3,MINLEN:36 MAXINFO:36:0.2,2.010209321975708,41133,7346.0,8192.0,4763.0,2048.0
run-1534.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,33,MINLEN:36 MAXINFO:36:0.5,2.5424540042877197,54367,7346.0,8192.0,7346.0,1638.0
run-1424.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,2.298779249191284,46984,7346.0,8192.0,5272.0,2048.0
run-1698.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,4,26,MINLEN:36 MAXINFO:36:0.2,1.97937536239624,39852,7346.0,8192.0,3673.0,2048.0
run-1724.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,25,26,MINLEN:36 MAXINFO:36:0.8,1.5217235088348389,29637,7346.0,8192.0,7346.0,2048.0
run-1481.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,15,MINLEN:36 MAXINFO:36:0.8,1.9880573749542236,41051,7346.0,8192.0,3673.0,2048.0
run-0.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,1.4935188293457031,16983,7346.0,8192.0,7346.0,2048.0
run-1823.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,33,MINLEN:36 MAXINFO:36:0.8,2.1329755783081055,42581,7346.0,8192.0,3673.0,1638.0
run-1708.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,10,15,MINLEN:36 MAXINFO:36:0.5,1.9307477474212649,39937,7346.0,8192.0,7346.0,2048.0
run-1576.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,15,MINLEN:36 MAXINFO:36:0.5,1.6310546398162842,31059,7346.0,8192.0,7346.0,2048.0
run-1798.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,33,MINLEN:36 MAXINFO:36:0.5,1.7342932224273682,33247,7346.0,8192.0,7346.0,2048.0
run-1832.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,26,MINLEN:36 MAXINFO:36:0.8,1.6716489791870115,32501,7346.0,8192.0,3673.0,2048.0
run-1810.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,33,MINLEN:36 MAXINFO:36:0.5,2.0335533618927,41498,7346.0,8192.0,7346.0,1638.0
run-1860.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,3,MINLEN:36 MAXINFO:36:0.2,1.973149299621582,40211,7346.0,8192.0,5272.0,1638.0
run-1811.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,33,MINLEN:36 MAXINFO:36:0.8,2.535956859588623,53651,7346.0,8192.0,3673.0,1638.0
run-1689.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,25,33,MINLEN:36 MAXINFO:36:0.2,2.137639284133911,43843,7346.0,8192.0,7346.0,2048.0
run-1554.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,26,MINLEN:36 MAXINFO:36:0.2,2.3908231258392334,50606,7346.0,8192.0,4763.0,1638.0
run-1657.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,3,MINLEN:36 MAXINFO:36:0.5,1.8320863246917725,36528,7346.0,8192.0,5272.0,2048.0
run-1617.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,33,MINLEN:36 MAXINFO:36:0.2,1.8213698863983152,33933,7346.0,8192.0,4763.0,1638.0
run-1497.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,33,MINLEN:36 MAXINFO:36:0.2,2.0415589809417725,42286,7346.0,8192.0,5272.0,2048.0
run-1883.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,33,MINLEN:36 MAXINFO:36:0.8,1.8219425678253176,36674,7346.0,8192.0,7346.0,2048.0
run-1751.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,33,MINLEN:36 MAXINFO:36:0.8,1.880953788757324,37218,7346.0,8192.0,5272.0,1638.0
run-1594.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,33,MINLEN:36 MAXINFO:36:0.5,1.9347779750823977,40416,7346.0,8192.0,4763.0,2048.0
run-1769.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,15,MINLEN:36 MAXINFO:36:0.8,2.249335289001465,47189,7346.0,8192.0,7346.0,1638.0
run-1813.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,3,MINLEN:36 MAXINFO:36:0.5,1.9556777477264404,37708,7346.0,8192.0,4763.0,1638.0
run-1549.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,3,MINLEN:36 MAXINFO:36:0.5,2.234628915786743,45671,7346.0,8192.0,3673.0,1638.0
run-1515.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,15,MINLEN:36 MAXINFO:36:0.2,2.0831167697906494,42251,7346.0,8192.0,3673.0,2048.0
run-1757.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,15,MINLEN:36 MAXINFO:36:0.8,2.0717687606811523,42790,7346.0,8192.0,3673.0,2048.0
run-1474.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,33,MINLEN:36 MAXINFO:36:0.5,2.1891653537750244,46547,7346.0,8192.0,7346.0,2048.0
run-1510.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,33,MINLEN:36 MAXINFO:36:0.5,2.2837860584259033,46998,7346.0,8192.0,3673.0,1638.0
run-1541.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,15,MINLEN:36 MAXINFO:36:0.8,2.142026424407959,42875,7346.0,8192.0,3673.0,1638.0
run-1916.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,26,MINLEN:36 MAXINFO:36:0.8,2.2270243167877197,45813,7346.0,8192.0,7346.0,2048.0
run-1658.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,3,MINLEN:36 MAXINFO:36:0.8,1.778930425643921,34960,7346.0,8192.0,7346.0,2048.0
run-1761.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,2.036033391952514,40920,7346.0,8192.0,3673.0,1638.0
run-1830.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,26,MINLEN:36 MAXINFO:36:0.2,1.622040033340454,30739,7346.0,8192.0,4763.0,2048.0
run-1493.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,15,MINLEN:36 MAXINFO:36:0.8,2.44529128074646,51700,7346.0,8192.0,5272.0,2048.0
run-1441.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,3,MINLEN:36 MAXINFO:36:0.5,2.444122314453125,51458,7346.0,8192.0,3673.0,1638.0
run-1459.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,26,MINLEN:36 MAXINFO:36:0.5,2.0375354290008545,42163,7346.0,8192.0,7346.0,2048.0
run-1716.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,25,3,MINLEN:36 MAXINFO:36:0.2,2.0368683338165283,41384,7346.0,8192.0,4763.0,2048.0
run-1845.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,33,MINLEN:36 MAXINFO:36:0.2,1.7259387969970703,32372,7346.0,8192.0,7346.0,1638.0
run-1579.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,26,MINLEN:36 MAXINFO:36:0.5,2.087735176086426,42295,7346.0,8192.0,5272.0,2048.0
run-1776.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,3,MINLEN:36 MAXINFO:36:0.2,2.0376973152160645,40511,7346.0,8192.0,3673.0,1638.0
run-1671.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,10,15,MINLEN:36 MAXINFO:36:0.2,2.0383858680725098,41795,7346.0,8192.0,3673.0,2048.0
run-1654.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,2.0274364948272705,42293,7346.0,8192.0,7346.0,2048.0
